"vehicle_id","is_delivery","actual_price","recommended_price","num_images","description_length","is_recent_model"
245915,1,171,90,10,85,0
375526,1,67,59,16,129,1
317124,1,23,40,2,151,0
177818,1,44,47,3,187,0
351204,1,55,48,11,16,0
406890,0,34,42,8,88,0
318398,1,32,33,1,308,0
290899,1,90,74,11,58,0
396307,1,50,47,5,71,1
302868,1,50,38,10,46,0
298251,1,26,35,9,25,0
331851,1,54,48,13,10,1
279537,1,48,40,12,13,0
187411,1,83,65,11,145,1
410361,0,39,52,4,38,0
303190,1,33,34,2,76,0
371451,1,90,76,9,57,0
413719,0,33,41,16,148,0
399379,0,42,36,3,15,0
178554,1,38,35,6,26,0
337832,1,45,47,7,19,0
176755,1,58,56,13,10,0
205433,1,69,49,12,16,0
420441,0,35,51,12,159,1
350337,1,36,35,10,120,0
402076,1,31,29,5,56,0
343656,1,39,51,8,36,1
54517,0,90,78,3,211,0
373942,0,40,34,14,130,0
389284,1,47,40,16,232,1
296073,0,36,36,5,96,0
238558,0,89,78,15,40,0
327267,1,57,58,15,284,0
347620,1,74,66,10,124,0
352249,0,148,101,15,107,0
225352,0,56,62,5,15,0
284958,1,30,39,2,177,1
268416,1,74,68,17,65,0
318408,1,125,85,5,330,1
317305,1,50,28,6,39,1
244152,1,238,158,20,21,0
312890,0,23,28,15,12,0
158580,1,211,216,8,186,1
385314,1,39,49,20,64,0
422974,1,55,47,10,12,0
426430,1,32,37,7,121,0
380357,0,35,36,14,145,1
245455,1,129,118,15,10,0
347609,1,49,50,6,27,0
314900,1,41,41,1,246,1
185147,1,41,37,16,23,0
346301,0,36,40,5,37,0
185585,1,65,73,19,43,0
306581,1,78,108,16,130,1
234947,1,66,73,19,10,0
316694,0,31,34,3,528,0
332286,1,151,143,6,15,0
382041,1,62,77,13,10,1
319786,1,59,52,1,50,0
220117,1,76,42,5,10,1
398615,0,59,76,4,61,0
205850,1,29,27,13,59,0
242246,1,44,43,5,34,0
113141,0,59,37,5,17,0
409069,1,199,242,18,92,1
329427,1,67,52,5,59,1
355796,1,33,35,5,56,0
253881,1,120,189,18,147,1
431621,0,100,109,6,43,1
369426,1,25,30,15,10,0
387737,1,50,33,3,21,0
407959,1,50,46,9,167,1
399411,1,34,38,1,129,1
190268,1,134,91,10,228,0
382644,0,215,185,5,53,1
216882,1,30,42,5,62,0
303481,0,28,31,5,172,0
399089,1,50,48,8,243,0
265393,1,42,44,10,96,1
373388,1,55,55,2,51,1
320447,1,182,140,6,307,0
321021,1,63,58,15,168,1
390501,1,48,47,10,563,0
327233,1,58,55,9,10,0
399007,1,95,64,20,64,1
396850,1,28,36,5,341,0
391876,1,109,85,11,165,1
375351,1,38,31,5,99,0
261138,1,80,69,13,29,0
364280,1,73,71,16,10,1
373487,0,33,39,4,101,0
427773,1,120,105,17,24,1
355011,1,42,30,13,184,0
401071,1,40,42,4,168,1
327949,1,480,205,7,143,1
273533,1,37,36,19,50,1
222539,1,43,42,11,236,0
382316,1,158,116,14,10,1
357209,1,80,76,17,82,1
245755,1,309,236,2,238,1
237819,0,65,68,1,22,0
423249,1,56,66,6,48,0
76357,0,125,93,7,14,0
430414,1,42,45,13,74,0
343858,0,35,36,19,190,0
303694,1,45,37,11,116,0
405087,0,28,33,10,20,0
429069,0,58,77,1,37,1
178006,0,58,52,4,76,1
93262,1,79,65,10,15,0
374849,0,29,29,19,10,0
269525,1,41,41,3,65,0
238896,1,275,180,19,74,0
396704,1,543,293,7,26,1
318660,0,59,77,16,199,0
345451,1,331,198,8,114,1
335678,1,72,60,4,216,0
430815,1,148,154,9,70,0
259778,1,373,303,19,122,0
233973,0,138,117,13,270,0
397479,1,49,40,18,102,1
415107,0,200,189,3,124,1
327814,1,103,56,14,39,1
402672,1,31,35,6,50,0
370572,1,187,88,5,46,0
149968,1,53,47,16,44,1
432374,0,31,38,16,31,0
413962,0,35,38,4,45,1
301188,1,864,636,20,144,1
232176,0,29,30,10,105,0
211815,1,89,75,14,162,1
385838,1,125,62,8,67,1
400909,1,40,39,18,207,1
180923,0,45,37,2,78,0
230123,1,53,39,7,80,0
201696,1,300,228,18,17,0
166881,1,110,46,1,10,0
357787,1,73,98,15,27,1
407625,1,144,192,15,21,1
374127,0,47,49,6,59,0
176675,0,55,56,7,37,0
352888,0,48,58,15,65,0
347232,1,80,58,9,10,0
180234,1,21,23,4,111,0
178995,0,52,41,6,10,1
171993,1,110,59,7,78,1
358871,1,104,119,11,33,0
377655,1,57,37,6,18,0
327754,0,289,169,3,62,1
268235,1,36,28,8,11,0
417980,0,27,27,2,298,0
362827,0,246,199,2,74,1
352191,1,295,191,9,215,0
335140,1,284,225,18,20,1
420435,1,148,128,19,32,0
426505,1,34,38,12,42,1
376404,1,68,64,4,176,1
292120,1,61,52,8,10,1
282873,1,42,34,7,107,0
123107,1,75,85,3,108,1
338060,0,30,33,13,324,0
355338,1,118,131,13,172,0
108512,1,150,83,3,36,0
158015,1,34,51,5,20,0
368121,1,34,32,4,111,0
412169,0,68,81,4,123,1
128116,1,127,58,13,29,0
312845,0,45,45,6,365,0
427011,0,68,47,18,25,0
277703,0,32,36,8,79,0
406847,1,30,34,6,46,1
387128,1,48,38,7,360,1
349242,1,53,54,3,74,0
377964,1,160,120,9,48,1
197362,1,50,44,17,10,0
300184,1,92,81,6,42,0
284312,1,64,54,14,381,1
427880,1,63,47,4,136,1
289768,1,47,41,15,121,1
412896,0,40,40,8,269,1
170825,0,200,87,1,36,0
383666,1,57,86,13,32,0
334096,1,61,40,4,123,0
393100,1,76,80,4,10,1
341654,1,20,36,13,47,0
192220,1,59,84,13,114,1
274961,1,35,37,7,28,0
154592,1,54,43,2,130,0
273385,1,76,60,13,10,0
379223,1,68,90,17,26,1
349560,0,40,44,4,393,0
399713,0,71,53,13,343,0
318671,0,43,41,1,96,0
267925,1,45,50,17,10,0
258128,0,32,35,7,219,0
242191,1,105,104,5,105,1
368272,1,70,40,15,132,0
344711,1,25,37,3,30,1
400170,0,34,30,10,16,0
216182,1,99,112,15,450,1
409374,1,32,43,5,73,0
406801,1,42,55,15,79,1
196305,1,47,64,17,11,1
371126,1,92,83,18,10,1
181213,1,70,78,7,86,0
361064,1,124,162,16,60,1
171396,1,156,178,17,179,1
404070,0,38,40,9,20,0
397894,0,22,32,14,90,1
404482,1,55,59,3,25,1
393326,1,104,124,9,63,0
399443,0,54,50,7,198,1
209991,1,70,83,9,75,0
170894,1,60,40,4,22,0
380697,1,37,32,7,189,0
404616,0,59,79,8,86,1
364862,1,37,38,9,101,0
349655,0,70,67,9,41,0
165766,1,58,62,20,134,0
237803,1,37,41,10,13,0
403160,1,171,226,20,136,1
314500,1,36,40,12,251,0
361902,1,31,31,20,57,1
384253,1,43,43,10,77,0
411013,1,100,100,5,29,1
383605,0,40,53,7,121,0
349772,0,56,74,1,41,0
427756,0,45,38,3,138,0
341745,1,67,92,11,86,1
388907,0,50,63,5,59,1
426991,0,29,39,9,82,0
319305,1,18,22,11,35,0
378805,0,21,32,11,312,0
299145,0,21,30,1,161,0
348315,0,48,63,4,594,1
96049,0,47,76,6,35,0
396156,1,148,237,11,107,1
396804,1,142,129,8,86,0
391816,1,33,46,7,28,1
422098,1,34,47,10,53,1
366153,1,46,46,11,59,0
329420,1,141,180,10,10,1
388735,1,135,193,5,10,0
245921,0,55,44,5,145,0
327415,1,38,32,2,102,0
212367,1,250,154,8,15,0
262113,0,28,35,13,186,0
103361,1,55,38,12,91,0
285600,1,25,40,3,10,0
271414,1,56,40,6,15,0
311937,1,48,40,20,19,0
365556,1,69,81,20,49,0
370197,1,56,51,10,20,0
236661,1,180,138,12,55,0
293960,1,39,41,17,10,1
306025,1,102,67,20,57,1
327656,1,61,82,6,267,0
427469,1,120,140,13,14,1
345796,1,142,210,6,273,1
330792,1,29,32,9,119,0
176838,0,65,109,12,25,0
352268,1,109,170,10,161,0
355678,1,55,55,8,10,1
396993,1,30,40,1,73,0
147284,0,29,28,5,161,0
267730,1,35,33,14,83,1
281027,1,21,35,7,50,0
242308,1,20,27,2,138,0
420127,0,50,70,5,10,0
319681,1,311,221,16,201,1
402915,1,78,65,16,329,1
354170,1,63,84,15,140,1
282606,1,51,38,4,23,0
363071,1,39,36,6,191,0
403915,1,55,67,12,169,1
131103,0,43,55,7,89,0
421767,0,29,35,3,256,0
242015,1,57,85,9,75,0
224470,0,30,33,4,193,0
324200,1,67,71,16,14,1
389037,1,36,35,12,234,0
309071,1,42,36,8,28,0
259761,1,28,42,8,47,0
431343,0,62,47,3,62,1
423565,1,240,220,10,104,0
392380,1,41,46,13,10,1
399942,0,64,64,1,24,0
302873,1,87,48,2,165,1
356199,1,58,42,13,182,1
420936,0,57,60,17,62,1
390131,1,46,43,20,14,0
289049,0,60,61,3,151,0
434114,0,29,57,15,10,1
358418,1,25,35,4,60,0
434007,1,136,109,5,48,1
406451,1,60,62,10,22,1
341514,1,43,45,3,51,1
357388,1,28,29,16,170,0
408781,1,30,49,14,58,0
244386,1,70,95,15,30,1
376739,0,27,42,15,79,1
372571,1,306,253,12,119,0
434061,1,33,46,11,151,1
428396,0,25,31,10,372,0
311795,1,35,56,4,77,0
383952,1,58,55,17,34,0
344190,1,33,36,7,242,0
411578,1,57,62,13,53,0
317038,1,149,186,8,546,0
285617,0,39,36,7,436,0
383065,0,31,34,5,10,0
293362,1,135,120,12,15,1
194723,1,27,36,15,15,1
338832,0,40,33,9,77,0
314697,1,50,56,4,120,0
362477,1,79,74,13,101,0
420447,1,69,84,17,125,1
249660,1,33,40,8,207,1
414363,0,60,81,14,59,1
358688,1,34,31,9,10,0
356200,1,55,42,14,45,1
345838,1,55,65,9,42,0
296735,1,53,39,8,35,1
432146,0,109,59,9,44,0
318520,0,58,53,3,194,0
355733,0,40,42,15,177,0
379220,0,50,40,5,65,0
380752,1,136,177,11,182,0
374536,1,73,103,15,346,0
348091,1,37,33,15,27,0
425878,1,36,38,10,10,0
238477,1,33,35,10,82,0
213569,1,54,67,19,81,1
253757,0,46,41,16,268,0
201746,1,98,73,6,39,1
434067,0,46,41,6,42,0
301185,1,49,41,14,132,0
192164,1,50,40,13,10,0
383056,1,92,55,11,42,0
168891,1,25,36,5,26,0
391999,1,52,66,12,28,0
177133,1,80,53,15,16,0
362599,0,35,42,8,20,1
325742,0,33,39,7,456,0
213351,1,183,169,19,23,1
149567,1,46,32,1,286,0
419537,1,35,40,6,13,0
429951,1,48,81,12,131,1
382262,1,71,78,3,74,0
265841,1,112,164,9,78,0
239586,1,83,85,17,212,0
420306,1,146,179,14,184,1
401270,0,33,44,16,45,1
432011,0,27,40,5,350,1
399665,1,84,83,17,117,1
318257,1,36,38,6,10,0
397860,1,34,31,4,45,0
379672,1,68,61,6,12,0
367948,1,50,47,16,40,1
414540,1,76,46,4,86,1
313314,1,23,26,2,166,0
373367,1,42,62,10,48,0
332066,1,198,189,6,20,1
426514,0,26,28,8,22,0
228082,1,28,32,5,65,0
235799,1,20,28,16,38,0
335117,1,29,37,5,103,0
428970,0,85,91,14,18,0
269265,1,31,31,8,10,0
243008,1,295,263,6,10,0
295480,1,999,733,12,107,1
34519,0,41,43,5,48,0
280804,0,75,58,6,77,0
245995,1,27,37,1,118,0
217742,1,61,41,15,62,0
396935,1,37,46,8,10,0
275966,1,40,42,14,19,1
283782,0,31,30,8,18,0
221585,1,33,38,12,25,1
234460,1,38,33,14,113,0
307676,1,41,38,5,36,0
421470,1,26,36,6,112,0
339621,0,45,43,12,192,0
358443,1,30,33,14,19,0
298682,1,38,36,1,99,1
358323,1,30,33,15,217,0
86552,0,43,57,13,11,0
418864,1,60,51,8,10,0
415850,0,49,39,10,16,0
157464,0,28,41,1,24,0
371302,0,65,85,1,10,0
420476,0,43,37,2,41,0
433390,1,78,142,12,45,0
168976,1,139,222,15,513,1
357391,0,33,35,8,198,1
351751,1,160,141,19,10,1
397682,1,35,40,13,79,1
431214,1,62,75,5,28,1
239966,1,42,37,14,169,0
208532,1,37,43,14,66,1
313678,1,44,64,16,31,1
378186,1,87,71,17,269,0
420626,0,39,35,1,10,0
432503,1,196,178,16,10,1
96758,0,27,55,3,10,0
296442,0,23,31,1,99,0
275932,1,40,38,4,74,0
137514,1,75,44,19,52,0
163615,1,146,162,20,76,1
242105,1,37,37,14,54,0
334902,1,40,47,2,107,1
234647,1,46,44,6,362,1
354976,0,22,32,14,128,0
383093,1,145,177,11,88,1
324951,1,31,29,16,41,0
251927,1,94,103,13,24,0
223479,1,50,53,8,346,1
345917,1,35,37,4,145,0
279866,1,77,57,12,37,0
299312,1,20,42,16,179,1
376929,1,86,77,5,57,1
363656,0,56,41,17,70,0
251740,1,32,32,5,101,0
115464,1,39,46,7,202,0
418169,1,31,40,7,58,0
414774,1,123,90,11,65,0
159067,1,40,33,20,112,0
341402,0,79,63,6,15,0
189256,1,140,204,19,31,1
382504,1,130,184,7,290,1
423277,0,161,111,11,10,1
372183,1,62,71,13,308,0
397396,0,28,30,6,40,1
310144,1,76,36,7,175,0
305243,1,57,48,5,45,1
282195,1,68,81,10,39,1
412821,0,96,84,7,17,0
387041,0,58,46,7,67,0
311643,1,73,69,18,16,1
197925,1,29,35,1,313,0
286012,1,31,34,13,39,0
288769,1,28,33,11,239,1
325717,1,234,201,2,70,1
354624,1,40,51,13,97,0
391904,1,35,29,6,10,1
145950,1,25,30,1,328,0
339868,0,68,73,5,32,0
395786,1,50,74,3,143,0
373792,0,55,40,9,217,0
345721,1,27,44,16,108,0
394855,0,26,32,1,42,0
407187,1,27,31,7,67,0
270047,0,37,37,8,30,1
425521,1,38,31,4,92,0
237729,1,29,31,9,173,0
363579,1,45,33,17,106,0
402763,0,118,129,12,92,0
371261,0,126,163,14,110,1
412126,0,34,38,12,103,1
202438,1,33,31,5,52,0
217421,1,33,28,9,425,0
280179,1,62,65,12,10,1
388301,1,69,83,11,34,1
162107,0,40,40,12,99,0
297872,1,63,77,13,73,0
231550,1,30,40,13,47,1
421557,1,104,98,14,53,1
255228,1,179,168,15,52,1
265667,0,45,48,16,10,1
329964,1,200,205,9,21,1
339477,0,81,57,5,164,0
57179,1,28,31,14,191,0
327903,1,125,135,2,97,0
237599,1,80,77,13,44,0
275741,1,30,35,16,15,1
328682,1,64,50,6,58,0
404171,1,55,61,15,53,0
384260,1,36,36,15,40,1
358545,0,21,30,14,150,0
106611,0,36,40,1,187,0
164745,1,51,60,4,237,0
265157,1,36,45,4,53,1
366951,1,50,45,17,10,1
294083,1,127,107,15,35,1
364346,1,32,35,2,123,1
397879,1,93,76,17,26,1
88108,1,49,35,6,93,0
181006,1,81,65,1,182,0
310968,1,109,76,3,278,1
388080,0,47,63,3,68,1
262470,1,160,175,17,25,1
378991,1,29,29,16,107,0
383096,0,26,40,8,90,0
403884,1,53,52,5,17,0
367520,1,33,28,13,404,1
292453,1,29,41,12,87,0
375692,1,71,77,16,12,1
317228,0,34,34,14,78,1
321559,1,56,55,8,10,0
386190,1,66,63,14,77,0
190843,1,27,29,5,152,0
269673,0,199,75,1,200,1
168853,0,27,34,2,16,0
290834,1,52,51,9,30,1
431738,1,50,52,10,14,0
417710,1,55,59,7,80,1
228258,1,41,54,15,64,0
389537,0,51,43,6,33,0
370733,1,30,48,4,76,1
410696,1,93,105,15,62,0
329704,1,96,66,9,10,1
371835,1,35,40,20,195,1
240052,1,40,36,12,10,0
336758,1,48,32,7,83,0
62584,0,33,27,1,128,0
317837,1,24,35,7,252,1
373540,0,27,31,14,54,0
232388,0,40,44,2,22,1
318267,0,39,29,2,197,0
286869,1,115,172,8,11,0
154748,1,43,59,3,50,0
270473,1,28,44,5,70,1
359122,1,168,120,9,680,0
272105,1,52,48,15,56,0
229395,1,38,53,1,107,0
410193,1,35,42,13,12,0
401610,1,51,41,5,138,1
287237,1,38,42,14,44,0
165962,1,10,30,6,125,0
372469,1,63,59,8,44,0
413555,0,37,40,9,103,1
389509,0,115,164,10,399,0
398463,1,98,182,8,26,1
299610,0,58,51,7,10,0
200558,1,20,29,7,211,0
154395,1,42,42,1,101,0
418236,1,40,37,2,84,0
371831,0,29,32,5,10,0
397781,0,39,37,4,10,0
320003,1,28,39,15,10,0
338048,1,23,33,4,155,0
417452,1,50,39,7,10,0
241648,1,65,57,5,104,0
276088,1,99,77,11,490,1
162678,1,33,194,19,15,0
432429,1,54,50,4,21,1
403299,0,37,45,7,89,0
241769,0,66,50,8,27,0
426711,0,83,75,6,31,0
403434,0,27,34,7,10,0
234329,1,39,34,9,35,0
323797,1,71,84,20,30,1
394609,0,35,36,6,58,0
396134,1,161,182,17,31,0
265406,1,29,29,1,58,1
297192,1,62,63,18,46,0
247402,1,114,150,9,76,1
310718,1,100,57,5,265,0
369205,1,55,57,16,54,1
292180,1,39,35,9,14,0
156324,1,72,47,16,99,0
425222,0,91,91,6,21,1
374466,0,34,33,8,332,0
358884,1,32,38,8,10,1
334589,0,31,31,6,45,0
407090,1,259,184,3,177,1
288310,1,74,72,12,56,0
232137,0,27,31,12,26,0
254171,1,129,61,1,92,1
315137,1,108,116,16,10,0
324533,1,56,84,13,68,0
259775,1,59,54,12,10,0
430902,1,52,60,1,10,0
318093,1,144,150,7,23,1
192037,0,24,31,5,121,0
324503,1,97,78,8,35,0
433571,0,54,44,1,143,1
291757,0,145,109,13,73,0
384128,1,28,32,2,173,0
271768,0,23,23,1,19,0
299698,1,25,30,13,10,0
428013,1,106,99,10,132,1
262582,1,45,45,6,22,0
431409,0,93,140,4,311,1
386953,1,45,74,19,226,1
362029,1,72,87,11,529,1
372873,1,79,96,5,10,1
351106,1,25,27,10,49,0
428121,1,122,189,4,28,1
375022,1,29,34,7,72,1
309449,1,40,36,5,34,0
290681,1,44,50,9,138,0
433175,0,71,63,15,156,0
404722,1,42,33,21,15,0
413525,1,79,93,12,10,1
428018,0,61,53,13,19,0
314879,0,37,37,3,88,0
130846,1,32,37,10,10,0
341952,1,25,29,4,192,0
254191,1,200,199,20,249,1
267556,1,32,33,3,30,0
90088,1,97,79,13,22,0
429203,0,34,34,9,50,0
318345,1,37,41,1,28,0
241438,1,53,34,11,77,0
423724,1,59,54,5,46,1
270807,1,59,71,10,23,0
334862,1,108,121,8,130,1
252044,1,30,43,2,30,1
160655,1,32,30,1,90,0
306148,1,39,37,7,96,0
373795,1,64,63,8,606,1
61636,1,39,28,2,20,0
377048,1,29,32,6,91,0
261741,0,28,27,7,45,0
425146,0,27,35,8,20,0
356278,0,33,36,6,65,0
393631,1,214,213,11,91,0
292305,1,30,36,2,29,0
405382,1,125,109,8,172,0
381559,0,36,35,9,205,1
267116,1,75,69,15,610,0
227711,1,152,161,20,121,1
403750,1,60,80,13,69,1
154897,1,41,37,12,11,0
325461,1,39,38,4,263,0
410438,1,70,81,10,189,0
331923,1,57,64,14,10,0
331083,1,108,157,13,256,0
157825,1,33,31,12,10,0
384904,1,67,73,9,64,1
143562,1,94,78,2,88,1
391794,1,37,45,7,164,1
362557,1,50,59,5,264,1
428901,1,46,56,11,279,0
425332,1,24,30,5,24,0
418711,0,37,36,8,52,1
413634,1,36,31,6,45,0
343934,0,32,34,1,82,1
422143,0,34,36,3,33,0
154598,1,32,38,4,497,1
421290,0,34,64,20,10,1
331659,1,60,45,14,245,1
357141,1,98,166,5,256,0
396219,1,38,29,15,66,0
304611,1,57,37,1,10,0
425295,1,34,35,19,92,0
343992,1,95,103,12,130,1
399202,1,40,50,8,134,0
224736,1,39,42,12,66,1
351084,1,40,41,9,37,1
380236,0,30,46,16,10,0
240569,1,57,58,17,140,0
141735,1,28,32,6,10,0
415918,0,92,67,7,184,0
200715,0,40,32,13,10,0
303062,1,32,33,5,48,0
431561,0,46,65,12,140,0
274917,0,246,40,4,19,0
364556,1,29,53,16,15,1
270828,1,82,58,17,64,0
405651,1,75,91,11,241,1
300791,1,40,42,8,78,1
383158,1,32,57,14,223,0
322948,0,29,57,15,80,0
328379,0,21,28,1,30,0
287023,1,58,59,6,55,1
336693,1,120,124,9,96,0
351366,1,69,57,5,59,0
366889,1,32,52,13,32,1
294557,0,54,43,11,122,0
306542,1,70,74,8,40,1
387910,0,20,32,4,355,0
329432,1,102,122,17,20,1
374016,1,53,68,12,31,1
149857,0,50,41,11,11,0
371520,1,165,140,8,278,1
434291,1,44,60,14,73,0
312725,1,56,62,12,73,0
389289,1,49,64,16,19,0
257384,1,30,37,6,10,0
348451,0,44,32,19,10,0
373542,0,40,51,11,50,0
325533,0,39,38,4,44,0
221728,1,154,161,20,89,1
257111,1,42,42,4,334,0
424328,0,33,48,7,18,1
416236,1,35,28,6,25,0
361811,0,126,191,13,232,0
343454,1,48,64,16,37,1
413708,1,57,72,8,59,0
92475,1,48,56,7,10,0
405952,1,44,43,13,61,1
364961,1,57,65,8,29,1
270347,1,75,60,13,267,0
286062,1,59,49,8,54,0
380466,1,103,80,14,47,0
414802,1,39,32,5,10,0
284494,1,37,38,16,85,0
364218,1,52,64,3,10,1
248633,1,724,291,11,87,0
425366,1,146,116,13,24,0
414918,0,33,29,9,42,0
259226,1,104,147,12,24,1
256635,0,96,90,4,28,0
252510,1,36,41,7,53,0
254997,1,201,195,17,21,1
395198,1,30,44,9,42,1
261430,0,45,37,5,46,0
341143,1,199,204,7,306,0
331106,1,180,236,13,19,0
305631,1,44,60,6,171,0
122295,1,35,37,5,14,0
285736,1,45,63,20,50,0
385210,1,54,61,12,38,1
330831,0,101,64,3,181,0
326639,1,37,48,6,151,0
145366,1,58,68,16,26,0
345057,0,48,40,13,211,0
376267,1,68,52,8,23,1
419730,1,70,48,20,16,1
423910,0,43,62,7,193,0
358210,1,30,39,7,22,0
255451,1,193,178,18,25,1
300141,1,145,73,11,166,0
338565,1,67,32,13,88,0
210350,1,111,140,7,22,0
429316,1,64,47,11,289,0
416787,1,65,75,7,10,1
369666,1,95,99,7,13,1
324917,1,47,67,5,135,1
308656,0,77,93,11,67,0
426912,0,33,34,11,10,0
361457,1,155,111,15,197,1
281526,1,35,31,7,501,0
374103,1,64,63,8,60,0
430130,1,48,65,11,238,1
328367,1,40,39,4,55,0
174291,0,32,41,4,10,1
91070,1,61,58,17,10,0
324054,0,66,52,13,128,1
184965,1,48,43,2,40,0
291890,1,62,69,6,132,1
332360,0,54,41,4,183,0
292740,1,27,34,8,196,0
221527,1,95,65,12,72,0
258245,1,81,60,11,70,0
318443,0,67,86,12,36,0
367591,1,78,87,7,85,0
210083,1,299,190,8,61,0
316803,0,39,48,8,108,0
249591,1,64,42,6,69,1
170162,1,32,30,11,113,0
329224,1,58,46,12,248,0
369883,0,36,42,7,150,0
26576,1,60,48,13,68,0
317879,0,54,55,3,18,1
362668,1,66,77,5,196,0
284221,1,89,76,16,219,1
389516,0,86,76,9,62,0
154568,1,48,41,2,176,0
399251,0,35,50,20,163,0
280748,1,79,88,12,21,0
329970,1,125,206,15,35,0
241598,1,177,199,20,374,1
327921,1,114,97,18,220,1
314097,1,208,150,11,31,1
123345,1,44,43,14,65,0
381931,0,38,45,2,75,0
258761,0,29,33,10,117,0
235338,1,61,67,13,39,0
322288,1,56,79,13,51,0
406089,1,58,54,13,291,0
278220,0,41,42,5,91,0
377007,1,26,27,7,140,0
205648,1,20,25,4,20,0
357087,0,31,36,11,200,0
296359,1,41,29,3,10,0
387689,0,167,181,15,118,1
229939,1,43,72,3,20,0
242157,1,274,179,20,91,1
365256,1,211,195,7,81,1
404851,1,55,69,12,10,1
372477,1,71,50,1,91,1
424877,0,47,78,6,177,1
224044,1,50,42,5,10,0
242187,1,242,161,20,22,1
323167,1,39,40,10,92,1
425862,0,46,41,14,10,0
413684,0,28,34,3,18,1
201574,1,37,33,14,65,0
298395,1,46,36,5,151,0
240936,0,59,44,9,105,0
316533,0,27,30,2,77,0
236321,1,59,57,13,259,0
366461,1,33,36,13,127,0
172073,1,23,33,14,98,0
393550,0,37,28,12,90,0
395056,1,85,101,8,374,1
408880,1,31,40,14,23,1
433568,1,146,110,5,17,1
403727,0,102,86,19,22,1
392382,0,28,40,6,43,1
381705,0,73,83,8,73,1
368119,0,250,180,7,67,1
157649,1,39,47,3,155,1
410905,1,32,30,11,108,1
350860,1,132,125,20,119,0
350450,1,28,28,9,30,0
331936,1,39,29,5,147,0
265777,1,26,36,4,17,1
417214,1,100,144,19,114,1
283346,1,79,81,15,10,1
420320,1,280,197,12,242,0
356264,1,32,31,9,77,0
122859,1,288,188,8,124,1
390054,0,31,35,8,10,0
99688,1,45,37,1,57,0
350269,1,58,56,7,101,0
358612,1,63,52,19,117,1
400554,1,57,65,10,10,0
175709,0,42,52,8,305,0
368969,1,49,42,11,69,0
316169,0,29,39,7,209,0
247862,1,25,37,1,62,0
301623,1,107,67,20,88,1
257851,1,34,36,16,20,1
423844,1,47,37,9,503,0
413660,0,47,78,2,77,0
369219,0,50,48,13,251,0
421839,0,52,55,3,14,0
319504,1,27,29,6,10,0
259593,1,49,57,5,42,0
380766,0,25,26,2,39,0
179995,1,256,104,19,126,0
421418,0,114,61,4,179,1
407019,1,244,143,6,10,0
254572,0,31,32,5,176,0
272451,1,40,44,16,49,1
241597,1,78,77,11,242,0
220806,1,114,40,10,10,0
288801,1,49,54,10,17,0
70671,1,35,32,14,75,0
71729,1,36,47,12,19,0
320278,1,79,99,5,136,1
420795,1,47,56,11,14,1
377253,0,35,37,19,225,0
353110,0,118,133,19,19,0
389621,1,97,93,11,89,0
193544,0,51,38,1,25,0
315362,1,29,29,15,86,1
371600,0,50,59,5,10,1
303275,1,151,162,4,68,1
292559,0,46,49,6,17,0
406180,1,178,250,13,220,0
313986,1,43,57,16,20,1
425853,1,40,37,6,10,1
260587,1,150,166,6,32,1
204238,1,49,65,14,101,0
125343,1,39,27,3,178,0
258315,0,199,189,15,76,1
363059,0,33,35,14,265,0
394013,0,42,36,10,10,0
263894,1,34,37,3,13,0
394478,1,32,37,3,93,1
384756,1,38,53,8,90,1
428366,0,30,33,3,102,1
413108,1,125,106,17,146,1
49162,1,70,60,16,15,0
254835,1,33,45,4,34,1
385030,0,71,59,6,166,1
244916,0,38,32,14,279,0
268252,1,57,37,8,85,0
324052,1,43,41,16,56,1
370141,0,46,50,6,83,0
216783,1,34,31,13,31,0
334044,1,28,35,11,22,0
364075,1,88,80,6,48,0
407939,1,34,41,6,10,1
428612,1,100,82,18,116,0
407062,0,36,36,18,221,1
156247,1,88,66,12,124,0
432604,1,26,46,7,178,0
423775,0,31,31,9,71,0
392261,1,95,102,21,184,0
246159,1,25,29,5,133,0
198978,1,36,39,6,154,0
153596,1,88,91,18,23,0
317120,1,99,81,7,240,1
427578,1,31,32,14,87,0
358736,0,37,41,5,14,0
389586,1,62,72,10,18,1
337690,0,24,38,4,32,0
389753,1,160,172,16,292,0
378345,1,75,86,6,10,0
429695,0,68,53,6,10,1
298320,0,42,39,6,126,0
289875,1,68,58,7,114,0
370367,1,65,70,6,10,0
331751,0,81,76,4,10,1
428746,0,57,72,2,147,0
432641,0,85,65,10,91,0
123973,1,82,70,5,246,0
296647,1,47,35,7,194,0
384859,1,56,66,8,156,1
351541,0,23,30,2,215,0
215652,1,28,31,7,14,0
376871,1,27,33,10,102,0
389791,0,59,61,7,388,1
362761,1,27,25,15,91,0
431173,0,45,46,5,63,1
349161,0,79,87,6,100,0
166969,1,45,67,12,10,1
343346,1,28,34,2,180,0
272165,1,71,84,13,27,1
229421,1,58,58,4,45,0
334594,1,116,71,7,120,1
144456,1,62,42,7,10,0
427497,1,181,182,11,10,1
364078,1,33,45,2,22,1
159221,1,76,48,2,50,0
184100,0,57,37,19,78,0
380455,0,20,26,4,144,0
137074,1,51,52,11,43,0
418356,1,169,179,4,43,1
313111,1,32,36,8,17,1
268878,1,31,35,6,23,0
178110,1,182,171,17,31,0
117186,1,40,41,7,44,0
208835,1,79,53,12,270,0
